image,query,label,human_or_machine
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/db084d85-af03-4902-8509-e23edfa3ee6c250801_135846.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=m9eF0b60t6X7JzdXprrJyps%2Fexo%3D,What's the difference between the value of highest blue graph value and highest red graph value?,"[""2""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/cae6a14d-7a5e-4a6d-b354-419ef14a3165250801_135846.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=EYzbCqFMA3SiE1W2fcLtFaEGs9Y%3D,What is the mode of the blue line data?,"[""20""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/9774f5bf-3f96-4b7e-a0ec-4fe7d5b88d21250801_135846.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=Fivg5lRyL2BTv3vX9BjqPU0z%2Foo%3D,How by much larger is the most anti-incumbent sentiment of the Rep supporters compared with that of the Dem supporters?,"[""5""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/d68620e6-e963-49da-990d-6e2581c50305250801_135847.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=tEMpe9Za%2FJVmEkVZEgkZtaBcehQ%3D,Which opinion is indicated by green line in the given graph?,"[""Favorable""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/ec5a18e7-c72e-45cf-a916-2ebc44ec8ef9250801_135847.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=hZetLY4PY8GjwRHZc%2Fc9uicu15g%3D,"In the year 2014, which opinion is dominant?","[""Unfavorable""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/686c932f-8b2e-4e4f-8fe7-e14ffb9a0452250801_135847.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=%2FvclGPhLUhtZU%2BO%2FJtQnWVsPd7U%3D,"In 2013, what is the value of green line?","[""44""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/6318af24-34b1-420a-8d60-db642a289262250801_135847.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=wO%2Fg3AObX0CGo1eslaxZGN2AMuM%3D,"In which year, the gap between satisfied and dissatisfied becomes maximum?","[""2014""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/bf72df3f-887e-459f-a58b-d293bc14ae94250801_135848.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=dRtxV8q%2BMLYnaeoX8FP4RdttABY%3D,Is Bad and Good graph crossed each other after 2013?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/62b6183d-8f88-4bfb-b99c-c3f56f47b20e250801_135848.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=VyFC%2BKKwZ0FGwynstetFUlP9b9Q%3D,What's the ratio of smallest orange and green data point?,"[""1.09375""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/4054dca8-31f6-4386-a616-b0d97d6f44c6250801_135848.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=Giz3bWF%2Fp26uWV5to60wI4Z9EIM%3D,What's the rightmost value of green line?,"[""24""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/2afd207d-3f2e-4eb9-85f4-b18a0079a788250801_135848.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=b5MzqwOtK%2Fn%2BpiLnOVKtd1l8mC0%3D,What's the sum of median of orange data point from 2010 to 2012 and largest value of green data point?,"[""122""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/03fbdf3f-b1a1-4a90-9232-cf223d36cdc0250801_135849.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=xQeWi3QN0iFQaHt6byS3RucgZkQ%3D,What is the favourable % of Muslim Brotherhood in the year 2012?,"[""70""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/acd95650-3d35-4f8c-92a2-fa8f92c1b99e250801_135849.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=Xy%2F3gM%2Fc9nS3u6R8a%2B1m21MvIuw%3D,What is the ratio of the favourable and unfavourable rating of Muslim Brotherhood in the year 2013?,"[""0.57143""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/44c17354-53dd-43e2-a0a5-93fd56cdb381250801_135849.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=Tgrtnpa%2Fe6YpIwZFh5Ikq6l2SOg%3D,"In 2013, how many people were in favor of Democracy, even with some risk of political instability.?","[""51""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/47fe6140-8bb6-4682-b755-22e100d34c44250801_135849.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=YOeUjDoIsQ0q6YcMURahcHY3e1w%3D,What is the ratio of the people who are in favour of Democracy and Stable Government in the year 2011?,"[""1.6875""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/50573049-4ba7-45ad-bb87-cbfe522cfda6250801_135849.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=JHzzk%2BTKXGYG0qimeIe9BMJFlHE%3D,What does the green color represent?,"[""Satisfied""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/470cc632-ebe5-48f3-b32a-6cc2ffdeec3b250801_135849.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=Ain4bq7LXW2hG04JOCn6steRbi4%3D,How many satisfied data points are below 60%?,"[""8""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/a7e8cd57-e136-4b23-a518-3dbe910346e8250801_135850.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=BjDDTplembkIJjiQYDRfsWLK9cU%3D,What is the value of lower graph in 1969?,"[""12""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/d717bbc1-4c9e-472b-bc21-274b43f01773250801_135850.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=bIOhHQTR6xxlv6J99Z6g0UeruiA%3D,What is the difference in the rise percentage of people saying marijuana should be legalized from 1969 to 2013?,"[""0.4""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/f5a16cb4-e1b4-431c-a1c3-1cb63827030d250801_135850.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=%2BlqYwCFRnZoXnG7CAoOkHAXpRhY%3D,What is the percentage of people saying 'No' as per the graph shown?,"[""0.14""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/e74894f9-cd59-4fb8-9e68-65fb83b9c701250801_135851.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=Q5Luco3amftAVCbkpTUSSaIQVqo%3D,How much more percent of people saying 'yes' than 'no'?,"[""0.29""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/6052894a-500f-4bdb-8f65-1b88526b56d4250801_135852.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=7CjP0X%2B0YtDKbB77XuFIFipt4G8%3D,What is the highest value of disapproval of Obama's Job rating?,"[""53""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/9d771c0c-dfff-4e73-a34d-27f675551307250801_135852.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=uqgEaoxpKral0%2FSY2yfGG%2FRJdRY%3D,What is the ratio of disapproval v/s approval of Obama's job in Dec. 2013?,"[""1.088889""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/777d447a-5b3b-4887-9cba-cd086af4b22a250801_135852.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=OSLsGjq6zOP6qceEOeSWz3tNKmg%3D,What is lowest value of blue line?,"[""50""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/992788ab-997d-4bd3-9e13-03855d1691ca250801_135852.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=ELIGNln6zt7CTLQnn7tuivqcPJ0%3D,Is there a rise in Republicans who thinks human activity is the main cause of global warming since 2006?,"[""No""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/7e60d038-7333-44a4-8744-9545ab63f79d250801_135852.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=X07NAoX1k3yawPpy0kxbWRJRHG8%3D,Is the red data point always smaller than the yellow data point?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/eeffc3d6-59ed-48f1-bb34-bb632cdfaa22250801_135852.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=BJxxZ1fR2r6v5DSfkdQ5nmNUouA%3D,Is the difference between yellow and red lines increasing over the year?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/9a682f07-00ba-48ab-9f7b-996ee5a99792250801_135852.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=1h06pSZ8cRQAdoXt%2Bd%2BvMH6IMVE%3D,What is the color of line whose values are always greater than other two?,"[""Blue""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/a08ba47f-8c0e-4ee7-9203-84b68edfec00250801_135853.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=KqhTHS4Ga%2BQhCTMNitMT7uHp%2FDU%3D,Add the medians of all three lines from 2011 to 2013?,"[""177""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/c2351fee-8a6f-4da2-8429-a0dceb657ef7250801_135853.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=H6mBwzwXAjfwOQSvCz1bYmCQT%2Bs%3D,Which year the two line crossed?,"[""2011""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/b0415282-4aa7-46cb-b4bc-c8fabc9e9883250801_135853.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=DV0Q9G8awN6oRI6HSFbfkyZt3BU%3D,What is the average of agree - red line?,"[""48.4""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/a3d02a55-1c1e-4b4b-9475-b332d6288745250801_135853.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=XT6W4LmQ%2FKB%2BgybbD8EUeXXN2yQ%3D,What is the maximum value of the line on top?,"[""60""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/a0e5e8a9-1d35-4866-9e83-b685fe9cef90250801_135853.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=NonfLUIo1bDz62qBtOAEdlb99qI%3D,What is the minimum value of the line on top?,"[""38""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/6d3fa38c-da3f-41bb-940d-6b166927c5d9250801_135853.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=KsrVoKG6Xeb3m%2F9P%2BGXF92gV9jQ%3D,What's the rightmost value of dark brown graph?,"[""64""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/0676c6bd-2d11-4f9c-89ff-0b2f7046196b250801_135854.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=hq85GSNgJeDPIPzk3eZukIs8RsU%3D,What's the median of first three data points of dark brown line?,"[""60""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/48565555-6bab-4587-a4de-b744f5db8192250801_135855.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=%2B29fESRN5eSeBmQT7fNc6usA%2BAI%3D,How many colors are used to represent the graph?,"[""2""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/ebce7619-6669-4276-8caa-ff60e2dafdd8250801_135856.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=wpfOs8%2BTWFYLAf%2B8vfZHBt2BpPM%3D,What's the ratio(A:B) of yellow data points in first two years?,"[""0.042361111""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/4733ffb9-23e3-43d0-8d58-942209072281250801_135856.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=kODjgHlMptiSrvvs8hOXJQqwU%2FQ%3D,Is the color of smallest segment gray?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/e907221c-1ab7-43af-8cab-1c9660f7f93f250801_135858.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=PgR%2B5gSP6NTv6TX9BiZOq0m2%2Fn0%3D,What's the ratio of smallest and largest segment?,"[""0.047916667""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/4e87c0ce-7eed-4ffb-8b7d-620a72310a47250801_135858.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=1980JyDkjAFJdNRv1BzCLXI1zww%3D,What is the largest value in the graph?,"[""0.43""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/187a1ceb-4bcc-4db3-9c48-eea1a6c15a9d250801_135859.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=VH0zMkoutlNNrZrSp9KikCvooU8%3D,What is the difference in the value of 'A great deal' and 'Not much'?,"[""0.09""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/50f31c52-a8bf-484a-aab8-e1b8fc73a04b250801_135900.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=QR1m0EbgzhNuqHHxe0f3uX06S5k%3D,Is the value of blue line always less than other two lines?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/616ba0ad-6a0f-4ba7-a686-e415a8a9f61a250801_135900.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=MsMaUEA4SRZVQYy9SdCJTPrkLEc%3D,What's the average of all green data points above 40?,"[""48.75""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/509623f6-384f-4dae-8bc9-3c0bfc4162a5250801_135900.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=aukfENfwtgklmEJYY5lPanKC5Nc%3D,What's the value of leftmost blue data point?,"[""56""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/3bdfd1fc-96a9-4d62-baa3-8a7b93b142a0250801_135901.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=0vj%2FJTnM5Bnq8ioY0zdlC0Vxtws%3D,How many blue data points have value above 60?,"[""7""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/d9cef50f-8bd9-49c1-8578-524550bf686a250801_135902.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=E4k6%2Bm8099TauL%2Bjigzkh%2Bab6%2B0%3D,What is the % saying that there is solid evidence of warming among Democrats in 2012?,"[""85""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/9ba13850-6fc6-4fb1-8be2-0b97356d2c34250801_135902.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=RTHNzHbI6wjN9F3QSpQIUojuKU4%3D,What is the difference in % saying that there is solid evidence of warming among Democrats and Republicans in 2012?,"[""37""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/db5cab69-66ce-43b6-8f06-7c0866634595250801_135904.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=LEr%2F0hTIzOiy7%2B8CefiHI0Nmk9o%3D,What is the least value of the two lines?,"[""41""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/0846a206-0f17-42b4-93fe-7aadef236e54250801_135904.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=J2ifJOUQfRYkFd7k6Ql4ulbHiMw%3D,"Which mode of the two opinion data is smaller, Obama or Romney?","[""Romney""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/5ce351eb-dd70-4f0c-99fc-356348667cba250801_135904.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=CRVj%2FzeIoFGMWelRGBShSadTBaU%3D,Which line represents Romney?,"[""Red""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/4a7c1768-6378-4f26-8776-3ee05889a69b250801_135905.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=kPNxLNEk2VQ2FtIwaqsiEwXWjxE%3D,What is the sum of the largest difference and the smallest difference in opinions between the two candidates?,"[""18""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/f802e57d-2b47-4950-9f44-2072d029da78250801_135905.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=6vi7XxunDFvDCw0Jhhy7oCCoGd4%3D,"In the chart, the red line denotes to?","[""Romney""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/32aabd8b-1dd9-4a16-a552-2d925a4f8c36250801_135905.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=UM3xgvwoCEipnu%2FNWDVLIh1PeQM%3D,Find average of last three months for Obama?,"[""44.3333""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/5e9c8370-2f48-45de-ad27-e5f144b7c8e7250801_135905.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=CMlvKa3uPiPyRqdNClhrvFB%2BcVM%3D,What is the blue line represents?,"[""Obama supporters""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/4b2fb585-c396-4169-9323-6c80d6d7e4f0250801_135905.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=LNfnTMwHGN1Uh7ezPS43LC5BxJI%3D,What is the minimum value of the line on top?,"[""70""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/4b333fc2-ba6d-4264-9dba-8e9896400347250801_135905.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=s5gXTzFBl7b60TkZt2xJSUfUztk%3D,At what value light blue line and navy blue line merged?,"[""32""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/b5a0e07e-8331-4e32-be6b-064b527a8500250801_135905.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=ydHaOb7XiuPDe7Q3x4ChHUVp%2F0w%3D,What's the total number of data points whose value is equal to 32 in light blue line?,"[""2""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/cf7cd5e9-92bb-4540-ad1a-38a4b287afd7250801_135905.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=QAJ8rRyTUKK6JKl2bYBLFX2%2FpBk%3D,What's the highest value of light blue graph?,"[""65""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/573ef8c6-3c07-4294-8ab6-8aee801f7868250801_135905.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=LXwiA1XZfN79hxgAr894eAwveNI%3D,What is the minimum value of the navy blue line?,"[""30""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/aedcda41-5d8c-4a1d-a3ba-f3a89507d903250801_135906.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=hCSHgvkNjcyBKM1ZAVjxKRy3Gzk%3D,Which two leaders is compared in the graph?,"[""[Obama, Romney]""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/57b45bae-956a-41cb-8f55-2547cacb7ed4250801_135906.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=EhaJ%2Bc96aT9f26o31roI%2Bu5leJk%3D,What is the minimum value for Romney?,"[""42""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/b3095de5-9c18-4ff0-a508-0a76572f7fa2250801_135906.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=b%2BVU%2FNmaDyyg%2FUGAUHgnLvvKEas%3D,Which leader's data shown in red line graph?,"[""Romney""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/ee07fb92-c806-47ba-9211-faf1706d8398250801_135906.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=Wt54dwwaFGtKEGfgt4Vq9l1Ww1c%3D,Find the average of last three months of Romney's data?,"[""44.33""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/c0e3a130-a4c2-4107-977c-19303ffd58fd250801_135908.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=7Zq1FAkqH8bYzrEUjIRU9Odo38s%3D,What is the colour of Not necessary in pie chart?,"[""gray""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/65ffabea-e125-4895-a167-332e0cd9db28250801_135909.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=4lt%2BqU3LTtSosqeLtjtYW9HDBBk%3D,Is the sum value of After the presidential inauguration in January more the As soon as possible by the current Congress and President Trump?,"[""No""]",0
